pc_comps: clonotype1534 -0.162003 -0.046188 0.122806 -0.013224 0.050778 0.012223 -0.066912 0.143581 -0.038019 -0.020928 0.012563 -0.018495 0.074658 -0.092599 0.060459 -0.052921 -0.009954 0.075039 0.058722 -0.008131 -0.029010 -0.026481 -0.036729 0.076066 0.037347 0.031044 -0.062815 -0.114317 -0.029560 -0.016202 0.020362 0.131857 -0.055795 -0.022525 -0.028832 0.032434 -0.130810 -0.079184 -0.018139 0.113699 -0.035302 0.042438 -0.042829 -0.030989 0.019493 0.008264 0.015921 0.019941 0.059565 0.041111
pc_comps: clonotype1543 0.022751 -0.098376 0.071883 -0.029125 -0.124703 0.059352 -0.086456 -0.103927 0.034777 0.013796 0.005277 -0.010345 0.012947 -0.105156 0.031034 0.103390 0.096298 -0.097761 -0.003464 0.096234 0.010631 -0.033168 -0.029928 0.119250 -0.026386 -0.007013 -0.006674 0.033187 0.069811 -0.052030 -0.139744 0.028053 0.014007 0.059127 -0.009134 -0.011713 0.033389 -0.034884 0.015100 -0.028475 0.058675 -0.014847 0.048947 0.001751 -0.001889 0.014016 -0.003678 0.007904 -0.016593 0.064229
pc_comps: clonotype1544 -0.117870 0.020353 0.114567 -0.047629 0.017033 -0.029175 0.039299 0.118650 0.089449 -0.006271 -0.031666 -0.031598 0.065976 0.011996 -0.005256 -0.016649 -0.027404 0.008823 0.064598 0.034637 0.060539 -0.002970 0.048155 0.038628 0.047995 0.012174 -0.062021 0.012276 -0.027812 -0.030416 0.029586 -0.059544 0.054238 0.093685 0.033666 -0.132930 0.013567 0.039361 0.115975 0.048241 0.043510 0.004642 0.004156 -0.008692 -0.047511 0.021980 0.030975 -0.042194 -0.065716 -0.008146
pc_comps: clonotype1545 -0.119181 -0.035191 0.064295 -0.057027 0.030916 -0.019059 -0.074901 0.083188 0.070680 -0.102917 -0.028931 -0.042247 0.087331 -0.073711 -0.164054 0.002048 -0.054114 0.021479 0.057946 -0.047679 0.020025 0.032720 -0.043102 -0.060988 0.000720 -0.078487 0.062731 0.005689 -0.045597 -0.035807 0.058240 0.033229 -0.072898 0.027012 -0.053229 0.038934 0.042142 -0.002513 0.013888 0.031834 -0.028348 0.040970 -0.042331 0.007050 0.027014 0.021435 -0.002321 -0.028267 -0.050853 0.052864
pc_comps: clonotype1557 0.108294 -0.155312 -0.041116 0.021757 -0.066542 -0.184878 0.021823 0.050421 0.072594 -0.040899 0.082521 0.017552 0.152744 0.090946 -0.060672 0.030020 -0.026263 -0.016452 -0.124901 0.040260 -0.055241 -0.078381 -0.068801 -0.041917 0.058996 -0.050028 -0.023527 0.027310 -0.040302 -0.039191 0.018730 -0.051964 0.125167 0.051778 -0.027977 0.020319 0.023322 0.073483 -0.070175 0.071102 0.017236 0.111355 -0.039525 -0.095949 0.010460 -0.004764 -0.054534 0.009065 -0.023881 0.068757
pc_comps: clonotype1562 0.220797 0.080700 0.069042 0.095687 0.032794 0.104098 -0.041205 -0.001029 -0.012081 -0.034850 0.005427 0.002381 -0.002951 0.007927 0.105616 0.020286 -0.046630 0.046682 0.010253 -0.029367 0.024425 -0.113513 0.045291 -0.153388 -0.097093 0.020162 0.032741 0.074461 -0.071462 -0.102258 -0.003056 0.012979 -0.043191 0.038605 0.067999 0.040554 0.021664 -0.060208 -0.071938 -0.026482 0.015496 0.012661 0.014215 -0.087921 -0.116338 0.071566 0.020206 0.110228 0.104140 -0.009799
pc_comps: clonotype1575 -0.150609 -0.058457 0.013936 0.105435 -0.126363 0.096694 -0.074132 -0.031462 -0.008361 -0.002636 0.019751 -0.052494 -0.015133 -0.009986 0.016262 -0.081251 -0.069600 0.028736 0.049302 -0.093955 -0.000404 0.051713 -0.079143 -0.092507 -0.007324 -0.014000 0.073215 0.042549 0.063270 -0.007818 -0.006849 -0.071221 0.048133 -0.030881 -0.053525 0.027067 0.096689 0.037731 0.016344 0.034412 0.009359 0.033977 -0.055102 -0.007710 0.010170 -0.047052 -0.032514 0.006048 0.011459 -0.012681
pc_comps: clonotype1580 -0.152045 -0.138254 0.066128 0.092724 -0.100454 0.089650 0.025957 0.014396 0.015791 -0.000587 0.049247 -0.012232 -0.006333 0.030393 0.010580 -0.120350 -0.010852 0.037231 -0.040838 0.040173 0.025018 0.005333 -0.065694 -0.021729 -0.000959 -0.010595 -0.051653 -0.048256 0.013500 0.097550 0.021167 0.063753 0.005654 0.099074 0.057723 -0.030744 0.012037 0.036818 0.035457 0.083489 0.040437 0.008377 -0.024895 -0.021277 -0.070245 0.034619 0.035244 0.002541 -0.007299 -0.041632
pc_comps: clonotype1583 0.034901 0.029503 0.046142 -0.125618 -0.127070 -0.053659 -0.075598 0.025822 0.027489 0.098557 0.077312 0.002557 -0.139728 0.065785 0.056293 0.059330 -0.049588 0.021906 0.072413 0.145709 -0.028345 -0.011267 0.071647 0.109374 -0.024681 -0.027558 -0.028917 0.023955 0.061586 0.011117 -0.020990 0.042657 -0.008482 0.007453 -0.010409 -0.030858 0.074194 -0.005525 -0.029441 0.049862 -0.032256 -0.018448 -0.008002 0.063191 -0.013750 0.008380 0.016765 -0.009170 0.058861 -0.024739
pc_comps: clonotype1584 0.187509 -0.051734 0.095160 -0.043648 0.001460 -0.056477 0.125706 0.109199 0.024620 -0.037502 -0.179353 0.029500 -0.055554 0.045945 0.046371 0.027796 0.028866 -0.012862 0.038412 -0.026159 -0.062525 0.009613 0.045759 0.051178 0.087161 -0.016761 0.098259 0.022604 0.028400 0.060609 0.023747 -0.037870 -0.013233 0.016635 -0.114311 0.055616 0.010638 -0.000657 0.053806 -0.028103 0.018544 -0.014954 -0.018416 -0.060798 -0.043215 -0.039291 -0.029327 -0.050343 0.061104 -0.011616
